brand;packagetype;prijstype;Date;amount
NB;FULL;PROMO;2020-11-30;900
NB;FULL;PROMO;2020-12-31;1038
NB;FULL;PROMO;2021-01-31;1151
NB;FULL;PROMO;2021-02-28;674
NB;FULL;PROMO;2021-03-31;504
NB;FULL;PROMO;2021-04-30;519
NB;FULL;PROMO;2021-05-31;471
NB;FULL;PROMO;2021-06-30;455
NB;FULL;STUDENTS;2013-09-30;82
NB;FULL;STUDENTS;2013-10-31;191
NB;FULL;STUDENTS;2013-11-30;497
NB;FULL;STUDENTS;2013-12-31;367
NB;FULL;STUDENTS;2014-01-31;142
NB;FULL;STUDENTS;2014-02-28;87
NB;FULL;STUDENTS;2014-03-31;63
NB;FULL;STUDENTS;2014-04-30;56
NB;FULL;STUDENTS;2014-05-31;47
NB;FULL;STUDENTS;2014-06-30;67
NB;FULL;STUDENTS;2014-07-31;37
NB;FULL;STUDENTS;2014-08-31;210
NB;FULL;STUDENTS;2014-09-30;320
NB;FULL;STUDENTS;2014-10-31;461
NB;FULL;STUDENTS;2014-11-30;231
NB;FULL;STUDENTS;2014-12-31;163
NB;FULL;STUDENTS;2015-01-31;132
NB;FULL;STUDENTS;2015-02-28;137
NB;FULL;STUDENTS;2015-03-31;112
NB;FULL;STUDENTS;2015-04-30;76
NB;FULL;STUDENTS;2015-05-31;71
NB;FULL;STUDENTS;2015-06-30;88
NB;FULL;STUDENTS;2015-07-31;64
NB;FULL;STUDENTS;2015-08-31;107
NB;FULL;STUDENTS;2015-09-30;181
NB;FULL;STUDENTS;2015-10-31;292
NB;FULL;STUDENTS;2015-11-30;171
NB;FULL;STUDENTS;2015-12-31;116
NB;FULL;STUDENTS;2016-01-31;141
NB;FULL;STUDENTS;2016-02-29;83
NB;FULL;STUDENTS;2016-03-31;107
NB;FULL;STUDENTS;2016-04-30;82
NB;FULL;STUDENTS;2016-05-31;61
NB;FULL;STUDENTS;2016-06-30;64
NB;FULL;STUDENTS;2016-07-31;55
NB;FULL;STUDENTS;2016-08-31;59
NB;FULL;STUDENTS;2016-09-30;112
NB;FULL;STUDENTS;2016-10-31;147
NB;FULL;STUDENTS;2016-11-30;157
NB;FULL;STUDENTS;2016-12-31;115
NB;FULL;STUDENTS;2017-01-31;91
NB;FULL;STUDENTS;2017-02-28;61
NB;FULL;STUDENTS;2017-03-31;89
NB;FULL;STUDENTS;2017-04-30;60
NB;FULL;STUDENTS;2017-05-31;47
NB;FULL;STUDENTS;2017-06-30;60
NB;FULL;STUDENTS;2017-07-31;30
NB;FULL;STUDENTS;2017-08-31;54
NB;FULL;STUDENTS;2017-09-30;90
NB;FULL;STUDENTS;2017-10-31;120
NB;FULL;STUDENTS;2017-11-30;123
NB;FULL;STUDENTS;2017-12-31;83
NB;FULL;STUDENTS;2018-01-31;87
NB;FULL;STUDENTS;2018-02-28;65
NB;FULL;STUDENTS;2018-03-31;67
NB;FULL;STUDENTS;2018-04-30;42
NB;FULL;STUDENTS;2018-05-31;52
NB;FULL;STUDENTS;2018-06-30;54
NB;FULL;STUDENTS;2018-07-31;32
NB;FULL;STUDENTS;2018-08-31;38
NB;FULL;STUDENTS;2018-09-30;80
NB;FULL;STUDENTS;2018-10-31;102
NB;FULL;STUDENTS;2018-11-30;108
NB;FULL;STUDENTS;2018-12-31;68
NB;FULL;STUDENTS;2019-01-31;59
NB;FULL;STUDENTS;2019-02-28;61
NB;FULL;STUDENTS;2019-03-31;49
NB;FULL;STUDENTS;2019-04-30;53
NB;FULL;STUDENTS;2019-05-31;46
NB;FULL;STUDENTS;2019-06-30;44
NB;FULL;STUDENTS;2019-07-31;38
NB;FULL;STUDENTS;2019-08-31;46
NB;FULL;STUDENTS;2019-09-30;63
NB;FULL;STUDENTS;2019-10-31;66
NB;FULL;STUDENTS;2019-11-30;69
NB;FULL;STUDENTS;2019-12-31;46
NB;FULL;STUDENTS;2020-01-31;63
NB;FULL;STUDENTS;2020-02-29;47
NB;FULL;STUDENTS;2020-03-31;72
NB;FULL;STUDENTS;2020-04-30;64
NB;FULL;STUDENTS;2020-05-31;41
NB;FULL;STUDENTS;2020-06-30;34
NB;FULL;STUDENTS;2020-07-31;23
NB;FULL;STUDENTS;2020-08-31;39
NB;FULL;STUDENTS;2020-09-30;48
NB;FULL;STUDENTS;2020-10-31;74
NB;FULL;STUDENTS;2020-11-30;60
NB;FULL;STUDENTS;2020-12-31;50
NB;FULL;STUDENTS;2021-01-31;49
NB;FULL;STUDENTS;2021-02-28;40
NB;FULL;STUDENTS;2021-03-31;40
NB;FULL;STUDENTS;2021-04-30;45
NB;FULL;STUDENTS;2021-05-31;30
NB;FULL;STUDENTS;2021-06-30;34
NB;FULL;STUNT;2016-11-30;61
NB;FULL;STUNT;2016-12-31;69
NB;FULL;STUNT;2017-01-31;63
NB;FULL;STUNT;2017-02-28;88
NB;FULL;STUNT;2017-03-31;76
NB;FULL;STUNT;2017-04-30;53
NB;FULL;STUNT;2017-05-31;37
NB;FULL;STUNT;2017-06-30;47
NB;FULL;STUNT;2017-07-31;72
NB;FULL;STUNT;2017-08-31;45
NB;FULL;STUNT;2017-09-30;61
NB;FULL;STUNT;2017-10-31;53
NB;FULL;STUNT;2017-11-30;68
NB;FULL;STUNT;2017-12-31;46
NB;FULL;STUNT;2018-01-31;44
NB;FULL;STUNT;2018-02-28;63
NB;FULL;STUNT;2018-03-31;70
NB;FULL;STUNT;2018-04-30;40
NB;FULL;STUNT;2018-05-31;42
NB;FULL;STUNT;2018-06-30;55
NB;FULL;STUNT;2018-07-31;51
NB;FULL;STUNT;2018-08-31;45
NB;FULL;STUNT;2018-09-30;23
NB;FULL;STUNT;2018-10-31;28
NB;FULL;STUNT;2018-11-30;37
NB;FULL;STUNT;2018-12-31;27
NB;FULL;STUNT;2019-01-31;25
NB;FULL;STUNT;2019-02-28;16
NB;FULL;STUNT;2019-03-31;41
NB;FULL;STUNT;2019-04-30;25
NB;FULL;STUNT;2019-05-31;17
NB;FULL;STUNT;2019-06-30;24
NB;FULL;STUNT;2019-07-31;8
NB;FULL;STUNT;2021-02-28;57
NB;FULL;STUNT;2021-03-31;173
NB;FULL;STUNT;2021-04-30;12
NB;PLUS;BASE;2018-06-30;84
NB;PLUS;BASE;2018-07-31;84
NB;PLUS;BASE;2018-08-31;57
NB;PLUS;BASE;2018-09-30;110
NB;PLUS;BASE;2018-10-31;122
NB;PLUS;BASE;2018-11-30;75
NB;PLUS;BASE;2018-12-31;19
NB;PLUS;BASE;2019-01-31;25
NB;PLUS;BASE;2019-02-28;32
NB;PLUS;BASE;2019-03-31;30
NB;PLUS;BASE;2019-04-30;17
NB;PLUS;BASE;2019-05-31;32
NB;PLUS;BASE;2019-06-30;34
NB;PLUS;BASE;2019-07-31;28
NB;PLUS;BASE;2019-08-31;53
NB;PLUS;BASE;2019-09-30;36
NB;PLUS;BASE;2019-10-31;34
NB;PLUS;BASE;2019-11-30;29
NB;PLUS;BASE;2019-12-31;31
NB;PLUS;BASE;2020-01-31;29
NB;PLUS;BASE;2020-02-29;60
NB;PLUS;BASE;2020-03-31;127
NB;PLUS;BASE;2020-04-30;175
NB;PLUS;BASE;2020-05-31;77
NB;PLUS;BASE;2020-06-30;54
NB;PLUS;BASE;2020-07-31;52
NB;PLUS;BASE;2020-08-31;61
NB;PLUS;BASE;2020-09-30;62
NB;PLUS;BASE;2020-10-31;53
NB;PLUS;BASE;2020-11-30;48
NB;PLUS;BASE;2020-12-31;52
NB;PLUS;BASE;2021-01-31;38
NB;PLUS;BASE;2021-02-28;78
NB;PLUS;BASE;2021-03-31;62
NB;PLUS;BASE;2021-04-30;48
NB;PLUS;BASE;2021-05-31;45
NB;PLUS;BASE;2021-06-30;56
NB;PLUS;PROMO;2018-06-30;132
NB;PLUS;PROMO;2018-07-31;253
NB;PLUS;PROMO;2018-08-31;357
NB;PLUS;PROMO;2018-09-30;301
NB;PLUS;PROMO;2018-10-31;300
NB;PLUS;PROMO;2018-11-30;330
NB;PLUS;PROMO;2018-12-31;424
NB;PLUS;PROMO;2019-01-31;442
NB;PLUS;PROMO;2019-02-28;373
NB;PLUS;PROMO;2019-03-31;390
NB;PLUS;PROMO;2019-04-30;396
NB;PLUS;PROMO;2019-05-31;500
NB;PLUS;PROMO;2019-06-30;515
NB;PLUS;PROMO;2019-07-31;743
NB;PLUS;PROMO;2019-08-31;834
NB;PLUS;PROMO;2019-09-30;500
NB;PLUS;PROMO;2019-10-31;567
NB;PLUS;PROMO;2019-11-30;467
NB;PLUS;PROMO;2019-12-31;565
NB;PLUS;PROMO;2020-01-31;700
NB;PLUS;PROMO;2020-02-29;671
NB;PLUS;PROMO;2020-03-31;1328
NB;PLUS;PROMO;2020-04-30;1202
NB;PLUS;PROMO;2020-05-31;840
NB;PLUS;PROMO;2020-06-30;577
NB;PLUS;PROMO;2020-07-31;622
NB;PLUS;PROMO;2020-08-31;774
NB;PLUS;PROMO;2020-09-30;609
NB;PLUS;PROMO;2020-10-31;807
NB;PLUS;PROMO;2020-11-30;859
NB;PLUS;PROMO;2020-12-31;603
NB;PLUS;PROMO;2021-01-31;768
NB;PLUS;PROMO;2021-02-28;613
NB;PLUS;PROMO;2021-03-31;684
NB;PLUS;PROMO;2021-04-30;435
NB;PLUS;PROMO;2021-05-31;569
NB;PLUS;PROMO;2021-06-30;601
NB;PLUS;STUNT;2020-03-31;270
NB;PLUS;STUNT;2020-04-30;620
NB;PLUS;STUNT;2020-05-31;383
NB;PLUS;STUNT;2020-06-30;208
NB;PLUS;STUNT;2020-07-31;265
NB;PLUS;STUNT;2020-08-31;280
NB;PLUS;STUNT;2020-10-31;122
NB;PLUS;STUNT;2020-11-30;143
NB;PLUS;STUNT;2020-12-31;106
NB;PLUS;STUNT;2021-01-31;118
NB;PLUS;STUNT;2021-02-28;104
NB;PLUS;STUNT;2021-03-31;95
NB;PLUS;STUNT;2021-04-30;82
NB;PLUS;STUNT;2021-05-31;82
NB;PLUS;STUNT;2021-06-30;89
NB;WEEKEND;BASE;2014-01-31;41
NB;WEEKEND;BASE;2014-02-28;16
NB;WEEKEND;BASE;2014-03-31;18
NB;WEEKEND;BASE;2014-04-30;6
NB;WEEKEND;BASE;2014-05-31;11
NB;WEEKEND;BASE;2014-06-30;14
NB;WEEKEND;BASE;2014-08-31;18
NB;WEEKEND;BASE;2014-09-30;17
NB;WEEKEND;BASE;2014-10-31;17
NB;WEEKEND;BASE;2014-11-30;22
NB;WEEKEND;BASE;2014-12-31;19
NB;WEEKEND;BASE;2015-01-31;43
NB;WEEKEND;BASE;2015-02-28;19
NB;WEEKEND;BASE;2015-03-31;21
NB;WEEKEND;BASE;2015-04-30;15
NB;WEEKEND;BASE;2015-05-31;6
NB;WEEKEND;BASE;2015-06-30;11
NB;WEEKEND;BASE;2015-08-31;7
NB;WEEKEND;BASE;2015-10-31;9
NB;WEEKEND;BASE;2016-01-31;11
NB;WEEKEND;BASE;2016-03-31;6
NB;WEEKEND;BASE;2016-12-31;8
NB;WEEKEND;BASE;2017-12-31;7
NB;WEEKEND;BASE;2018-03-31;6
NB;WEEKEND;BASE;2018-08-31;6
NB;WEEKEND;BASE;2020-01-31;6
NB;WEEKEND;BASE;2020-06-30;7
NB;WEEKEND;BASE;2021-01-31;7
NB;WEEKEND;PROMO;2014-09-30;6
NB;WEEKEND;PROMO;2014-10-31;14
NB;WEEKEND;PROMO;2014-11-30;32
NB;WEEKEND;PROMO;2014-12-31;10
NB;WEEKEND;PROMO;2015-01-31;32
NB;WEEKEND;PROMO;2015-02-28;12
NB;WEEKEND;PROMO;2015-03-31;9
NB;WEEKEND;PROMO;2015-04-30;147
NB;WEEKEND;PROMO;2015-05-31;27
NB;WEEKEND;PROMO;2015-06-30;18
NB;WEEKEND;PROMO;2015-07-31;27
NB;WEEKEND;PROMO;2015-08-31;15
NB;WEEKEND;PROMO;2015-09-30;12
NB;WEEKEND;PROMO;2015-10-31;33
NB;WEEKEND;PROMO;2015-11-30;18
NB;WEEKEND;PROMO;2015-12-31;14
NB;WEEKEND;PROMO;2016-01-31;41
NB;WEEKEND;PROMO;2016-02-29;18
NB;WEEKEND;PROMO;2016-03-31;14
NB;WEEKEND;PROMO;2016-04-30;23
NB;WEEKEND;PROMO;2016-05-31;11
NB;WEEKEND;PROMO;2016-06-30;8
NB;WEEKEND;PROMO;2016-07-31;7
NB;WEEKEND;PROMO;2016-08-31;22
NB;WEEKEND;PROMO;2016-09-30;20
NB;WEEKEND;PROMO;2016-10-31;44
NB;WEEKEND;PROMO;2016-11-30;8
NB;WEEKEND;PROMO;2016-12-31;19
NB;WEEKEND;PROMO;2017-01-31;34
NB;WEEKEND;PROMO;2017-02-28;18
NB;WEEKEND;PROMO;2017-03-31;16
NB;WEEKEND;PROMO;2017-04-30;10
NB;WEEKEND;PROMO;2017-05-31;12
NB;WEEKEND;PROMO;2017-06-30;9
NB;WEEKEND;PROMO;2017-07-31;9
NB;WEEKEND;PROMO;2017-08-31;17
NB;WEEKEND;PROMO;2017-09-30;26
NB;WEEKEND;PROMO;2017-10-31;30
NB;WEEKEND;PROMO;2017-11-30;17
NB;WEEKEND;PROMO;2017-12-31;19
NB;WEEKEND;PROMO;2018-01-31;22
NB;WEEKEND;PROMO;2018-02-28;14
NB;WEEKEND;PROMO;2018-03-31;17
NB;WEEKEND;PROMO;2018-06-30;11
NB;WEEKEND;PROMO;2018-08-31;13
NB;WEEKEND;PROMO;2018-09-30;11
NB;WEEKEND;PROMO;2018-10-31;7
NB;WEEKEND;PROMO;2018-11-30;11
NB;WEEKEND;PROMO;2018-12-31;8
NB;WEEKEND;PROMO;2019-01-31;8
NB;WEEKEND;PROMO;2019-02-28;6
NB;WEEKEND;PROMO;2019-04-30;7
NB;WEEKEND;PROMO;2019-06-30;6
NB;WEEKEND;PROMO;2019-11-30;6
NB;WEEKEND;PROMO;2020-03-31;12
NB;WEEKEND;PROMO;2020-09-30;6
NB;ZADI;BASE;2014-04-30;6
NB;ZADI;BASE;2014-05-31;6
NB;ZADI;BASE;2014-10-31;9
NB;ZADI;BASE;2014-11-30;6
NB;ZADI;BASE;2015-01-31;12
NB;ZADI;BASE;2015-12-31;6
NB;ZADI;BASE;2016-11-30;7
NB;ZADI;BASE;2017-01-31;8
NB;ZADI;BASE;2017-12-31;8
NB;ZADI;BASE;2018-05-31;9
NB;ZADI;BASE;2018-06-30;12
NB;ZADI;BASE;2018-07-31;7
NB;ZADI;BASE;2018-08-31;16
NB;ZADI;BASE;2018-09-30;22
NB;ZADI;BASE;2018-10-31;15
NB;ZADI;BASE;2018-11-30;7
NB;ZADI;BASE;2018-12-31;16
NB;ZADI;BASE;2019-01-31;9
NB;ZADI;BASE;2019-02-28;15
NB;ZADI;BASE;2019-03-31;8
NB;ZADI;BASE;2019-04-30;6
NB;ZADI;BASE;2019-05-31;9
NB;ZADI;BASE;2019-06-30;23
NB;ZADI;BASE;2019-07-31;8
NB;ZADI;BASE;2019-08-31;23
NB;ZADI;BASE;2019-09-30;20
NB;ZADI;BASE;2019-10-31;23
NB;ZADI;BASE;2019-11-30;19
NB;ZADI;BASE;2019-12-31;16
NB;ZADI;BASE;2020-01-31;38
NB;ZADI;BASE;2020-02-29;47
NB;ZADI;BASE;2020-03-31;67
NB;ZADI;BASE;2020-04-30;67
NB;ZADI;BASE;2020-05-31;52
NB;ZADI;BASE;2020-06-30;43
NB;ZADI;BASE;2020-07-31;35
NB;ZADI;BASE;2020-08-31;38
NB;ZADI;BASE;2020-09-30;57
NB;ZADI;BASE;2020-10-31;40
NB;ZADI;BASE;2020-11-30;72
NB;ZADI;BASE;2020-12-31;62
NB;ZADI;BASE;2021-01-31;79
NB;ZADI;BASE;2021-02-28;53
NB;ZADI;BASE;2021-03-31;62
NB;ZADI;BASE;2021-04-30;54
NB;ZADI;BASE;2021-05-31;37
NB;ZADI;BASE;2021-06-30;61
NB;ZADI;PROMO;2013-12-31;38
NB;ZADI;PROMO;2014-01-31;111
NB;ZADI;PROMO;2014-03-31;81
NB;ZADI;PROMO;2014-04-30;45
NB;ZADI;PROMO;2014-05-31;138
NB;ZADI;PROMO;2014-06-30;122
NB;ZADI;PROMO;2014-07-31;23
NB;ZADI;PROMO;2014-08-31;6
NB;ZADI;PROMO;2014-09-30;429
NB;ZADI;PROMO;2014-10-31;211
NB;ZADI;PROMO;2014-11-30;111
NB;ZADI;PROMO;2014-12-31;6
NB;ZADI;PROMO;2015-01-31;57
NB;ZADI;PROMO;2015-02-28;426
NB;ZADI;PROMO;2015-03-31;165
NB;ZADI;PROMO;2015-04-30;98
NB;ZADI;PROMO;2015-05-31;36
NB;ZADI;PROMO;2015-06-30;34
NB;ZADI;PROMO;2015-07-31;37
NB;ZADI;PROMO;2015-08-31;24
NB;ZADI;PROMO;2015-09-30;115
NB;ZADI;PROMO;2015-10-31;89
NB;ZADI;PROMO;2015-11-30;102
NB;ZADI;PROMO;2015-12-31;67
NB;ZADI;PROMO;2016-01-31;45
NB;ZADI;PROMO;2016-02-29;71
NB;ZADI;PROMO;2016-03-31;47
NB;ZADI;PROMO;2016-04-30;107
NB;ZADI;PROMO;2016-05-31;65
NB;ZADI;PROMO;2016-06-30;106
NB;ZADI;PROMO;2016-07-31;62
NB;ZADI;PROMO;2016-08-31;44
NB;ZADI;PROMO;2016-09-30;85
NB;ZADI;PROMO;2016-10-31;196
NB;ZADI;PROMO;2016-11-30;105
NB;ZADI;PROMO;2016-12-31;138
NB;ZADI;PROMO;2017-01-31;66
NB;ZADI;PROMO;2017-02-28;93
NB;ZADI;PROMO;2017-03-31;83
NB;ZADI;PROMO;2017-04-30;197
NB;ZADI;PROMO;2017-05-31;95
NB;ZADI;PROMO;2017-06-30;229
NB;ZADI;PROMO;2017-07-31;229
NB;ZADI;PROMO;2017-08-31;111
NB;ZADI;PROMO;2017-09-30;381
NB;ZADI;PROMO;2017-10-31;314
NB;ZADI;PROMO;2017-11-30;269
NB;ZADI;PROMO;2017-12-31;257
NB;ZADI;PROMO;2018-01-31;266
NB;ZADI;PROMO;2018-02-28;256
NB;ZADI;PROMO;2018-03-31;199
NB;ZADI;PROMO;2018-04-30;213
NB;ZADI;PROMO;2018-05-31;205
NB;ZADI;PROMO;2018-06-30;2175
NB;ZADI;PROMO;2018-07-31;134
NB;ZADI;PROMO;2018-08-31;185
NB;ZADI;PROMO;2018-09-30;495
NB;ZADI;PROMO;2018-10-31;393
NB;ZADI;PROMO;2018-11-30;230
NB;ZADI;PROMO;2018-12-31;476
NB;ZADI;PROMO;2019-01-31;481
NB;ZADI;PROMO;2019-02-28;479
NB;ZADI;PROMO;2019-03-31;327
NB;ZADI;PROMO;2019-04-30;310
NB;ZADI;PROMO;2019-05-31;387
NB;ZADI;PROMO;2019-06-30;435
NB;ZADI;PROMO;2019-07-31;505
NB;ZADI;PROMO;2019-08-31;721
NB;ZADI;PROMO;2019-09-30;516
NB;ZADI;PROMO;2019-10-31;426
NB;ZADI;PROMO;2019-11-30;386
NB;ZADI;PROMO;2019-12-31;464
NB;ZADI;PROMO;2020-01-31;775
NB;ZADI;PROMO;2020-02-29;493
NB;ZADI;PROMO;2020-03-31;631
NB;ZADI;PROMO;2020-04-30;987
NB;ZADI;PROMO;2020-05-31;973
NB;ZADI;PROMO;2020-06-30;677
NB;ZADI;PROMO;2020-07-31;449
NB;ZADI;PROMO;2020-08-31;576
NB;ZADI;PROMO;2020-09-30;406
NB;ZADI;PROMO;2020-10-31;459
NB;ZADI;PROMO;2020-11-30;1568
NB;ZADI;PROMO;2020-12-31;957
NB;ZADI;PROMO;2021-01-31;938
NB;ZADI;PROMO;2021-02-28;422
NB;ZADI;PROMO;2021-03-31;321
NB;ZADI;PROMO;2021-04-30;327
NB;ZADI;PROMO;2021-05-31;368
NB;ZADI;PROMO;2021-06-30;388
NB;ZADI;STUDENTS;2015-10-31;7
NB;ZADI;STUDENTS;2015-11-30;6
NB;ZADI;STUDENTS;2016-01-31;7
NB;ZADI;STUDENTS;2016-11-30;6
NB;ZADI;STUDENTS;2017-01-31;6
NB;ZADI;STUDENTS;2017-04-30;6
NB;ZADI;STUDENTS;2017-10-31;7
NB;ZADI;STUDENTS;2017-12-31;6
NB;ZADI;STUDENTS;2018-09-30;6
NB;ZADI;STUDENTS;2018-10-31;22
NB;ZADI;STUDENTS;2018-11-30;26
NB;ZADI;STUDENTS;2018-12-31;9
NB;ZADI;STUDENTS;2019-01-31;14
NB;ZADI;STUDENTS;2019-02-28;12
NB;ZADI;STUDENTS;2019-04-30;7
NB;ZADI;STUDENTS;2019-05-31;11
NB;ZADI;STUDENTS;2019-06-30;15
NB;ZADI;STUDENTS;2019-07-31;6
NB;ZADI;STUDENTS;2019-08-31;12
NB;ZADI;STUDENTS;2019-09-30;15
NB;ZADI;STUDENTS;2019-10-31;24
NB;ZADI;STUDENTS;2019-11-30;13
NB;ZADI;STUDENTS;2019-12-31;18
NB;ZADI;STUDENTS;2020-01-31;23
NB;ZADI;STUDENTS;2020-02-29;24
NB;ZADI;STUDENTS;2020-03-31;18
NB;ZADI;STUDENTS;2020-04-30;21
NB;ZADI;STUDENTS;2020-05-31;13
NB;ZADI;STUDENTS;2020-06-30;20
NB;ZADI;STUDENTS;2020-07-31;10
NB;ZADI;STUDENTS;2020-08-31;14
NB;ZADI;STUDENTS;2020-09-30;22
NB;ZADI;STUDENTS;2020-10-31;21
NB;ZADI;STUDENTS;2020-11-30;20
NB;ZADI;STUDENTS;2020-12-31;15
NB;ZADI;STUDENTS;2021-01-31;19
NB;ZADI;STUDENTS;2021-02-28;22
NB;ZADI;STUDENTS;2021-03-31;21
NB;ZADI;STUDENTS;2021-04-30;16
NB;ZADI;STUDENTS;2021-05-31;19
NB;ZADI;STUDENTS;2021-06-30;21
NB;ZADI;STUNT;2015-07-31;11
NB;ZADI;STUNT;2015-08-31;12
NB;ZADI;STUNT;2015-09-30;18
NB;ZADI;STUNT;2015-10-31;19
NB;ZADI;STUNT;2015-11-30;10
NB;ZADI;STUNT;2015-12-31;6
NB;ZADI;STUNT;2016-01-31;28
NB;ZADI;STUNT;2016-02-29;9
NB;ZADI;STUNT;2016-03-31;14
NB;ZADI;STUNT;2016-04-30;13
NB;ZADI;STUNT;2016-05-31;12
NB;ZADI;STUNT;2016-06-30;13
NB;ZADI;STUNT;2016-07-31;7
NB;ZADI;STUNT;2016-08-31;9
NB;ZADI;STUNT;2016-09-30;8
NB;ZADI;STUNT;2016-10-31;21
NB;ZADI;STUNT;2016-11-30;19
NB;ZADI;STUNT;2016-12-31;22
NB;ZADI;STUNT;2017-01-31;24
NB;ZADI;STUNT;2017-02-28;894
NB;ZADI;STUNT;2017-03-31;402
NB;ZADI;STUNT;2017-04-30;29
NB;ZADI;STUNT;2017-05-31;21
NB;ZADI;STUNT;2017-06-30;11
NB;ZADI;STUNT;2017-07-31;12
NB;ZADI;STUNT;2017-08-31;12
NB;ZADI;STUNT;2017-09-30;16
NB;ZADI;STUNT;2017-10-31;27
NB;ZADI;STUNT;2017-11-30;16
NB;ZADI;STUNT;2017-12-31;18
NB;ZADI;STUNT;2018-01-31;23
NB;ZADI;STUNT;2018-02-28;1874
NB;ZADI;STUNT;2018-03-31;729
NB;ZADI;STUNT;2018-04-30;20
NB;ZADI;STUNT;2018-05-31;10
NB;ZADI;STUNT;2018-06-30;6
NB;ZADI;STUNT;2018-07-31;7
NB;ZADI;STUNT;2018-11-30;6
NB;ZADI;STUNT;2019-01-31;9
NB;ZADI;STUNT;2019-02-28;34
NB;ZADI;STUNT;2019-03-31;2327
NB;ZADI;STUNT;2019-04-30;17
NB;ZADI;STUNT;2019-06-30;10
NB;ZADI;STUNT;2020-02-29;616
NB;ZADI;STUNT;2020-03-31;2654
NB;ZADI;STUNT;2020-04-30;437
NB;ZADI;STUNT;2020-05-31;197
NB;ZADI;STUNT;2020-06-30;72
NB;ZADI;STUNT;2020-07-31;83
NB;ZADI;STUNT;2020-08-31;208
NB;ZADI;STUNT;2020-09-30;1891
NB;ZADI;STUNT;2020-10-31;88
NB;ZADI;STUNT;2020-11-30;78
NB;ZADI;STUNT;2020-12-31;77
NB;ZADI;STUNT;2021-01-31;55
NB;ZADI;STUNT;2021-02-28;1284
NB;ZADI;STUNT;2021-03-31;1835
NB;ZADI;STUNT;2021-04-30;53
NB;ZADI;STUNT;2021-05-31;34
NB;ZADI;STUNT;2021-06-30;63
